time,gyroX,gyroY,gyroZ,accX,accY,accZ,motor1,motor2,motor3,motor4
2502,-22.500509194027,198.73028728910322,-5.634076479106327,9.899252807615078,-7.972409394609831e-05,-0.008945963573750187,1022,1198,1137,1059
2503,-20.512114426600075,198.94535219941696,-5.134802334518398,9.847364566648533,0.026116230080875564,-0.044617052227432716,1020,1198,1138,1057
2504,-18.52166846482457,199.1405227402979,-4.635399820139723,9.82507544398745,0.014413881890083056,-0.06591468845880742,1018,1199,1138,1056
2505,-16.529370351636548,199.31577939485484,-4.135881421006792,9.80398827511626,-0.02293233293027445,-0.028885418911969402,1016,1199,1139,1055
2506,-14.53541931518779,199.47110463756815,-3.6362596250537464,9.856922204941643,-0.04313436442671795,-0.11139446940421867,1014,1199,1139,1054
2507,-12.54001474892103,199.60648293604302,-3.1365469227996408,9.797171998491471,0.07131576093650646,0.05420338972951308,1012,1199,1140,1053
2508,-10.543356191628646,199.72190075256256,-2.6367558070356485,9.743676048920518,-0.07159441350682363,-0.03791003541317001,1010,1199,1140,1052
2509,-8.545643307503912,199.81734654544115,-2.136898772513989,9.885508991677183,0.08184763183754035,0.05275863566512756,1008,1199,1140,1051
2510,-6.547075866169064,199.89281077017912,-1.6369883156341365,9.802158762036639,0.012837351119877626,0.022995105938865255,1006,1199,1141,1050
2511,-4.547853722704185,199.94828588041685,-1.1370369341318303,9.76693024947769,-0.1079282643501794,0.06758082452796475,1004,1199,1141,1048
2512,-2.5481767976561933,199.98376632868954,-0.6370571267652135,9.760800897317516,0.04222689124413735,-0.022667537360864673,1002,1199,1142,1047
2513,-0.5482450570526187,199.99924856698192,-0.13706139300378542,9.76242149159725,0.06710640704246223,0.056118701735858305,1000,1199,1142,1046
2514,1.451741507600502,199.99473104708312,0.36293776728550675,9.849847245471087,0.06903771738928838,0.043917393308498864,1001,1199,1142,1045
2515,3.451582899312643,199.97021422074135,0.86292785414952,9.80849134435686,-0.011802177436638197,0.14164074131813906,1003,1199,1143,1044
2516,5.451079135610453,199.9257005396188,1.362896367861946,9.791155371778494,0.06779566346578979,0.08685654773698293,1005,1199,1143,1043
2517,7.450030268537962,199.86119445504644,1.8628308092363366,9.839135841823913,-0.026572694988268954,0.03478323911282758,1007,1199,1143,1042
2518,9.448236404646245,199.77670241757903,2.3627186799373416,9.82733221456607,-0.03683210215052297,0.006244010541454587,1009,1199,1144,1040
2519,11.445497724988279,199.67223287634988,2.862547482794584,9.758116325551804,0.023639658490366446,-0.047530865822074005,1011,1199,1144,1039
2520,13.441614505094984,199.5477962782261,3.362304722113669,9.789585348564836,0.07926986578833184,-0.061423835520257555,1013,1199,1144,1038
2521,15.4363871349532,199.4034050667637,3.8619779039899993,9.887899697305532,0.1214394709937225,-0.022619514263855604,1015,1199,1145,1037
2522,17.429616138960824,199.23907368096368,4.361554536619697,9.851220999191737,-0.020915398427922588,0.0009075322600956969,1017,1199,1145,1036
2523,19.42110219587989,199.05481855382746,4.86102213061332,9.743087564838763,-0.02048796262070299,-0.0012341894190343922,1019,1199,1145,1035
2524,21.41064615876357,198.85065811071433,5.360368199306857,9.802701686732018,-0.043280662605540796,-0.033273060665762466,1021,1198,1146,1033
2525,23.39804907487281,198.62661276749859,5.859580259074418,9.846070956473254,0.02164479367025006,0.08555043057728674,1023,1198,1146,1032
2526,25.383112205573582,198.38270492852757,6.358645829640867,9.749451450577773,0.03968211263477203,0.04180256966881127,1025,1198,1146,1031
2527,27.36563704620561,198.11895898438223,6.857552434392577,9.859508844594929,0.010666782387600339,0.01440528349063612,1027,1198,1146,1030
2528,29.34542534593834,197.83540130943692,7.356287600690768,9.801107606225244,-0.0686157813006487,0.032621523825609004,1029,1197,1147,1029
2529,31.322279127590217,197.53206025922304,7.8548388601819035,9.877584239353807,-0.002625054320785053,0.05437308478073989,1031,1197,1147,1028
2530,33.29600070743186,197.20896616759262,8.353193749110819,9.741050674233795,0.02660757293022839,-0.053467389793208524,1033,1197,1147,1026
2531,35.26639271494932,196.86615134368571,8.851339808631067,9.784104528990207,0.04636533222408548,0.004060196555859516,1035,1196,1147,1025
2532,37.233258112583144,196.50365006869913,9.34926458511693,9.845678018492727,0.06685221662772071,-0.03048506521505718,1037,1196,1147,1024
2533,39.19640021543403,196.12149859245807,9.846955630475282,9.840920337614946,0.04656879429895041,0.04959719368292783,1039,1196,1148,1023
2534,41.15562271092623,195.7197351297919,10.344400502455557,9.726489920554494,0.015044175146709386,-0.005977829950445229,1041,1195,1148,1022
2535,43.11072967844427,195.29839985671188,10.841586764962218,9.837614704961506,-0.05107614934045377,0.10162159274192602,1043,1195,1148,1020
2536,45.06152560891927,194.85753490639445,11.338501988364243,9.682390751631697,0.033208224938305074,0.0832632864451767,1045,1194,1148,1019
2537,47.0078154243852,194.39718436496693,11.835133749807284,9.826666157837899,-0.036415384270760506,-0.03808131565629014,1047,1194,1148,1018
2538,48.94940449748106,193.91739426710024,12.331469633522813,9.841024490859326,0.0924625332721039,0.03199921023692052,1048,1193,1148,1017
2539,50.88609867091889,193.41821259140391,12.827497231139946,9.784610472307984,0.05538917099852156,0.061239706732692516,1050,1193,1149,1016
2540,52.817704276894574,192.89968925562977,13.323204141994397,9.841108689069642,0.022371715271362058,-0.08472384539542006,1052,1192,1149,1015
2541,54.74402815645648,192.36187611167946,13.818577973439039,9.867615493730876,0.01241324592690252,-0.06880099239648484,1054,1192,1149,1013
2542,56.66487767882331,191.8048269404188,14.31360634115424,9.717161148477182,0.014019997140837967,0.03531836259824993,1056,1191,1149,1012
2543,58.58006076064214,191.2285974463011,14.808276869456236,9.81321433032329,0.057903369302821465,-0.008772770650947219,1058,1191,1149,1011
2544,60.489385885202154,190.63324525179524,15.302577191607933,9.825727562371641,0.05523851621268973,0.05105666355378842,1060,1190,1149,1010
2545,62.392662121580614,190.01882989162493,15.796494950126672,9.738438728616785,0.051503568952432036,0.022734077091835857,1062,1190,1149,1009
2546,64.2896991437413,189.3854128068137,16.29001779709457,9.703887217652287,0.010551168377765782,-0.018049091517075164,1064,1189,1149,1007
2547,66.18030724956151,188.7330573385427,16.7831333944658,9.849550625081235,-0.045789846614504796,0.021374333052035635,1066,1188,1149,1006
2548,68.0642973798075,188.0618287218146,17.275829414376464,9.801587084861243,-0.01601910683697074,-0.027718756465108425,1068,1188,1149,1005
2549,69.94148113703558,187.371794078932,17.768093539451556,9.852339334060629,0.024473090074390216,-0.043315235559285806,1069,1187,1149,1004
2550,71.81167080443366,186.66302241278441,18.259913463113403,9.873124798952066,-0.0013297707604999914,-0.0070709394799928355,1071,1186,1149,1003
2551,73.67467936459482,185.93558459994725,18.751276889889883,9.742239705768448,-0.04067187757065998,0.014694954370101541,1073,1185,1149,1001
2552,75.53032051821422,185.1895533835962,19.24217153572057,9.727902533160483,0.039282724963031916,0.053215887229860315,1075,1185,1149,1000
2553,77.37840870272417,184.4250033662306,19.732585128265235,9.803434849487493,-0.03025699073092382,-0.027715697004491963,1077,1184,1149,1000
2554,79.218759110845,183.6420110022157,20.22250540720926,9.816812844401337,-0.07343093258813689,-0.001968818570583638,1079,1183,1149,1001
2555,81.05118770907082,182.84065459013473,20.711920124571527,9.839891378965218,0.01476073124528905,-0.06447403060461203,1081,1182,1149,1002
2556,82.87551125606815,182.02101426496148,21.200817045009426,9.756873824884515,0.04946721470742549,-0.0026704931583089106,1082,1182,1149,1004
2557,84.69154732100192,181.1831719900457,21.689183946125237,9.815772677304357,-0.029590696592560486,-0.053927227115111845,1084,1181,1149,1005
2558,86.49911430178028,180.32721154891613,22.177008618772213,9.931815663069191,0.04746135284015183,0.0005882267225098923,1086,1180,1149,1006
2559,88.29803144321019,179.4532185369041,22.664278867358593,9.75972000516914,-0.009333216515292418,-0.023636280292427304,1088,1179,1149,1007
2560,90.08811885507785,178.56128035258192,23.1509825101539,9.805901102915193,0.02025668106463573,-0.0051397436032687965,1090,1178,1149,1008
2561,91.86919753013257,177.65148618902538,23.637107379592052,9.808154543103699,0.0775927966695798,-0.010477555921103806,1091,1177,1149,1010
2562,93.6410893619923,176.72392702489205,24.12264132257699,9.846552136668233,-0.009610406833285907,-0.017037338405363894,1093,1176,1149,1011
2563,95.40361716294919,175.77869561532597,24.60757220078508,9.789198952557477,0.007671563010953307,0.016273664530024736,1095,1175,1149,1012
2564,97.15660468169317,174.81588648267982,25.09188789096996,9.742051824698843,0.009018969518703974,-0.018938514052731566,1097,1174,1149,1013
2565,98.89987662093253,173.8355959070648,25.575576285264432,9.79681125492912,-0.038618613193065844,0.010410805632520892,1098,1173,1149,1014
2566,100.63325865492547,172.8379219167219,26.05862529148367,9.861387667277222,-0.004857067857330548,0.052442206223544945,1100,1172,1149,1016
2567,102.35657744691432,171.82296427821814,26.541022833428002,9.754521963090896,0.019056829198925682,-0.0377991193050255,1102,1171,1148,1017
2568,104.06966066645471,170.79082448647222,27.022756851183676,9.76945076501026,0.06529045953745095,0.04365063981665826,1104,1170,1148,1018
2569,105.77233700665352,169.74160575460252,27.50381530142567,9.7858044880199,-0.0607982566217039,-0.05335525847961571,1105,1169,1148,1019
2570,107.46443620129436,168.6754130036086,27.984186157717456,9.803911615649907,0.07741508800577612,-0.06109997421390058,1107,1168,1148,1020
2571,109.14578904186907,167.5923528518763,28.46385741081297,9.76155036414284,0.02030205730646412,-0.101546859186498,1109,1167,1148,1022
2572,110.81622739449351,166.49253360451905,28.94281706895554,9.755868948934975,0.02428188899916955,0.09173281349308877,1110,1166,1148,1023
2573,112.47558421672565,165.37606524254426,29.42105315817899,9.782646847415972,-0.022239865653025992,-0.11333661074233602,1112,1165,1147,1024
2574,114.12369357426546,164.24305941185813,29.898553722605836,9.796590067958372,-0.04531431458286114,-0.036973743092074816,1114,1164,1147,1025
2575,115.76039065755002,163.0936294121,30.375306824746655,9.800767099541515,-0.03232868095982915,0.043056904398496666,1115,1163,1147,1026
2576,117.38551179823607,161.92789018531113,30.851300545799077,9.786883280589254,-0.13286645770060104,-0.0069451808149196236,1117,1161,1147,1027
2577,118.99889448556264,160.74595830444363,31.326522985944514,9.841210411434114,0.026082700041388452,0.07160514295677359,1118,1160,1147,1029
2578,120.60037738260667,159.54795196169977,31.800962264647065,9.859696897796608,0.016699779483143686,-0.035178233128174495,1120,1159,1146,1030
2579,122.18980034241184,158.33399095671635,32.274606520949135,9.800627671282985,0.002165948144257148,0.0480226905484003,1122,1158,1146,1031
2580,123.76700442400784,157.10419668458135,32.74744391376931,9.762568770307151,-0.06356448221870374,0.02216687340614711,1123,1157,1146,1032
2581,125.33183190830025,155.85869212369767,33.21946262219724,9.774502230545732,-0.02165361409386049,0.0040871249808145365,1125,1155,1146,1033
2582,126.88412631384412,154.59760182348384,33.69065084578962,9.79352429082944,0.03874809876054186,-0.0646010735952041,1126,1154,1145,1035
2583,128.4237324124936,153.3210518919181,34.160996804865746,9.790988140767439,-0.004242265960661962,0.015829388739118967,1128,1153,1145,1036
2584,129.95049624492066,152.0291699829308,34.6304887408008,9.83889641411048,-0.017375605354307818,0.051005305205908805,1129,1152,1145,1037
2585,131.4642651360155,150.72208528363527,35.09911491632117,9.80574525711598,-0.0017913519041061901,-0.08456077811510998,1131,1150,1144,1038
2586,132.9648877101494,149.39992850141314,35.56686361579654,9.829944224248814,-0.016393124385480802,0.08753254500254283,1132,1149,1144,1039
2587,134.45221390631653,148.06283185083996,36.03372314553413,9.79128247516657,-0.03899142626039266,-0.032879433728155404,1134,1148,1144,1040
2588,135.92609499313565,146.71092904046742,36.49968183406966,9.849286026983803,-0.0008560845178943053,0.04444804117608211,1135,1146,1144,1041
2589,137.3863835837273,145.34435525944906,36.964728032460535,9.801458736148309,-0.026098227239166546,-0.005907256352021521,1137,1145,1143,1043
2590,138.83293365044892,143.96324716402466,37.42885011457584,9.826760720017347,-0.09301084943815137,0.022169320221759603,1138,1143,1143,1044
2591,140.26560053949865,142.5677428638533,37.892036477387535,9.847870767176845,-0.04244188124998349,-0.02842073103269742,1140,1142,1142,1045
2592,141.68424098538256,141.15798190820115,38.354275541261,9.697022293392696,-0.02093290396779556,-0.05536583722096251,1141,1141,1142,1046
2593,143.08871312523726,139.7341052719899,38.815555750243384,9.771470394836431,0.10302495805959866,0.021790349366902693,1143,1139,1142,1047
2594,144.4788765130201,138.29625534169568,39.27586557235382,9.766683169070864,0.011705311198813118,-0.03105747409788805,1144,1138,1141,1048
2595,145.85459213354983,136.84457590111427,39.735193499870405,9.667536485185106,0.057158632125522794,0.024655220836620435,1145,1136,1141,1049
2596,147.21572241641178,135.379212116979,40.19352804961919,9.732839234007722,-0.04073692868157729,0.0006388261656341841,1147,1135,1141,1051
2597,148.56213124971097,133.90031052444823,40.650857763259985,9.769075214341274,0.02181808680072633,-0.01133359056731329,1148,1133,1140,1052
2598,149.893683993687,132.40801901244768,41.10717120757409,9.84178265358963,0.048533426712873556,-0.011373779500947673,1149,1132,1140,1053
2599,151.21024749417467,130.90248680888553,41.562456974749004,9.860967951901946,0.013328965354861097,0.03220314330376535,1151,1130,1139,1054
2600,152.51169009592056,129.38386446572804,42.016703682664094,9.775315440264727,0.005459396941817259,-0.06514369023382463,1152,1129,1139,1055
2601,153.79788165575,127.85230384394302,42.46989997517564,9.80394652284456,-0.028025676904568128,-0.002312972761151107,1153,1127,1138,1056
2602,155.06869355557785,126.30795809831734,42.922034522399635,9.820892233071984,-0.019318745761035525,-0.010589391265923022,1155,1126,1138,1057
2603,156.3239987152741,124.75098166213758,43.373096020996236,9.790809274159242,0.008007564129446126,-0.0018533402591187317,1156,1124,1137,1058
2604,157.56367160536792,123.18153023175095,43.823073194451176,9.701992290871017,-0.1449664596794004,0.06912650927168466,1157,1123,1137,1060
2605,158.7875882596043,121.59976075099155,44.27195479335886,9.840589870323894,-0.0038131833886691936,-0.030523751418000275,1158,1121,1136,1061
2606,159.99562628733722,120.00583139548982,44.71972959570254,9.839127952683395,-0.0248211117106735,-0.04416640204867195,1159,1120,1136,1062
2607,161.18766488577023,118.39990155685365,45.16638640713532,9.755757289702016,-0.04865583418490419,0.0357852189227584,1161,1118,1135,1063
2608,162.3635848520377,116.78213182672745,45.61191406126049,9.8125535986603,-0.04092750821753993,0.03438129070872941,1162,1116,1135,1064
2609,163.5232685951221,115.15268398073731,46.056301419909595,9.731317484465983,0.00694537188313399,0.02299084872996625,1163,1115,1134,1065
2610,164.66660014761632,113.51172096230874,46.499537373422115,9.814858625986375,0.08008598051318504,-0.023502671059831625,1164,1113,1134,1066
2611,165.7934651773171,111.85940686637733,46.941610840921996,9.875727017049718,0.04556898431161121,-0.04539283668205345,1165,1111,1133,1067
2612,166.90375099866128,110.19590692297454,47.382510770595886,9.859384632300983,-0.03912991542879087,0.01740202816281398,1166,1110,1133,1068
2613,167.9973465839912,108.52138748070968,47.822226139968194,9.84777230633256,0.02717664451907366,-0.03998137424240863,1167,1108,1132,1069
2614,169.07414257466047,106.83601599013033,48.2607459561779,9.79715153939007,-0.030603801740305865,-0.004457356097164284,1169,1106,1132,1070
2615,170.1340312919669,105.13996098698166,48.69805925625227,9.78755434101284,-0.00790144463386051,0.015968031361875145,1170,1105,1131,1071
2616,171.17690674792163,103.43339207535126,49.13415510738144,9.773262265138124,0.04717988610374652,0.055338249361518,1171,1103,1131,1072
